site;plot;transect_range;treatment;species;girth_cm;diameter_cm;notes
Rya åsar;NO;80-92;thinned;Sorbus aucuparia;24;7,639443721;
Rya åsar;NO;80-92;thinned;Sorbus aucuparia;21;6,684513256;
Rya åsar;NO;80-92;thinned;Frangula alnus;16;5,092962481;
Rya åsar;NO;80-92;thinned;Frangula alnus;16;5,092962481;
Rya åsar;NO;80-92;thinned;Frangula alnus;18;5,729582791;
Rya åsar;NO;80-92;thinned;Sorbus aucuparia;69;21,9634007;
Rya åsar;NO;80-92;thinned;Sorbus aucuparia;18;5,729582791;
Rya åsar;NO;80-92;thinned;Quercus sp.;147;46,79159279;
Rya åsar;NO;80-92;thinned;Frangula alnus;17;5,411272636;
Rya åsar;NO;80-92;thinned;Quercus sp.;148;47,10990295;
Rya åsar;NO;80-92;thinned;Frangula alnus;17;5,411272636;in exclosure
Rya åsar;NO;80-92;thinned;Quercus sp.;153;48,70145372;in exclosure
Rya åsar;NO;80-92;thinned;Frangula alnus;17;5,411272636;
Rya åsar;NO;80-92;thinned;Frangula alnus;16;5,092962481;
Rya åsar;NO;80-92;thinned;Frangula alnus;17;5,411272636;in exclosure
Rya åsar;NO;80-92;thinned;Frangula alnus;21;6,684513256;in exclosure
Rya åsar;NO;80-92;thinned;Frangula alnus;17;5,411272636;in exclosure
Rya åsar;NO;80-92;thinned;Frangula alnus;16;5,092962481;in exclosure
Rya åsar;NO;80-92;thinned;Frangula alnus;21;6,684513256;in exclosure
Rya åsar;NO;80-92;thinned;Frangula alnus;23;7,321133566;in exclosure
Rya åsar;NO;80-92;thinned;Frangula alnus;16;5,092962481;in exclosure
Rya åsar;NO;80-92;thinned;Corylus avellana;17;5,411272636;in exclosure
Rya åsar;NO;80-92;thinned;Frangula alnus;18;5,729582791;in exclosure
Rya åsar;NO;80-92;thinned;Frangula alnus;18;5,729582791;in exclosure
Rya åsar;NO;80-92;thinned;Quercus sp.;194;61,75217008;in exclosure
Rya åsar;NO;80-92;thinned;Frangula alnus;16;5,092962481;
Rya åsar;NO;80-92;thinned;Sorbus aucuparia;81;25,78312256;
Rya åsar;NO;80-92;thinned;Quercus sp.;255;81,16908954;
Rya åsar;NO;80-92;thinned;Sorbus aucuparia;33;10,50423512;
Rya åsar;NO;80-92;thinned;Fagus sylvatica;42;13,36902651;
Rya åsar;NO;80-92;thinned;Frangula alnus;18;5,729582791;
Rya åsar;NO;80-92;thinned;Frangula alnus;17;5,411272636;
Rya åsar;NO;80-92;thinned;Sorbus aucuparia;23;7,321133566;
Rya åsar;NO;80-92;thinned;Betula sp.;30;9,549304651;
Rya åsar;NO;80-92;thinned;Sorbus aucuparia;28;8,912684341;
Rya åsar;NO;80-92;thinned;Tilia cordata;24;7,639443721;
Rya åsar;NO;80-92;thinned;Sorbus aucuparia;20;6,366203101;
Rya åsar;NO;80-92;thinned;Frangula alnus;21;6,684513256;
Rya åsar;NO;80-92;thinned;Sorbus aucuparia;29;9,230994496;
Rya åsar;NO;80-92;thinned;Sorbus aucuparia;24;7,639443721;
Rya åsar;NO;80-92;thinned;Quercus sp.;230;73,21133566;
Rya åsar;NO;80-92;thinned;Corylus avellana;16;5,092962481;
Rya åsar;NO;80-92;thinned;Corylus avellana;16;5,092962481;
Rya åsar;NO;80-92;thinned;Corylus avellana;16;5,092962481;
Rya åsar;NO;80-92;thinned;Sorbus aucuparia;58;18,46198899;
Rya åsar;NO;80-92;thinned;Tilia cordata;111;35,33242721;
Rya åsar;NO;80-92;thinned;Quercus sp.;167;53,15779589;
Rya åsar;NO;80-92;thinned;Sorbus aucuparia;17;5,411272636;
Rya åsar;NO;80-92;thinned;Frangula alnus;23;7,321133566;
Rya åsar;NO;80-92;thinned;Frangula alnus;19;6,047892946;
Rya åsar;NO;80-92;thinned;Frangula alnus;16;5,092962481;
Rya åsar;NO;80-92;thinned;Frangula alnus;17;5,411272636;
Rya åsar;NO;80-92;thinned;Frangula alnus;18;5,729582791;
Rya åsar;NO;80-92;thinned;Sorbus aucuparia;65;20,69016008;
Rya åsar;NO;80-92;thinned;Quercus sp.;212;67,48175287;
Rya åsar;NO;80-92;thinned;Quercus sp.;184;58,56906853;
Rya åsar;NO;80-92;thinned;Acer platanoides;44;14,00564682;
Rya åsar;SV;48-60;control;Alnus glutinosa;109;34,6958069;
Rya åsar;SV;48-60;control;Acer platanoides;68;21,64509054;
Rya åsar;SV;48-60;control;Sorbus aucuparia;22;7,002823411;
Rya åsar;SV;48-60;control;Corylus avellana;19;6,047892946;
Rya åsar;SV;48-60;control;Corylus avellana;19;6,047892946;
Rya åsar;SV;48-60;control;Sorbus aucuparia;34;10,82254527;
Rya åsar;SV;48-60;control;Quercus sp.;145;46,15497248;
Rya åsar;SV;48-60;control;Picea abies;45;14,32395698;
Rya åsar;SV;48-60;control;Picea abies;61;19,41691946;
Rya åsar;SV;48-60;control;Picea abies;30;9,549304651;
Rya åsar;SV;48-60;control;Corylus avellana;16;5,092962481;
Rya åsar;SV;48-60;control;Corylus avellana;19;6,047892946;
Rya åsar;SV;48-60;control;Corylus avellana;21;6,684513256;
Rya åsar;SV;48-60;control;Corylus avellana;18;5,729582791;
Rya åsar;SV;48-60;control;Alnus glutinosa;40;12,7324062;
Rya åsar;SV;48-60;control;Sorbus aucuparia;18;5,729582791;
Rya åsar;SV;48-60;control;Sorbus aucuparia;29;9,230994496;
Rya åsar;SV;48-60;control;Quercus sp.;214;68,11837318;
Rya åsar;SV;48-60;control;Quercus sp.;110;35,01411706;
Rya åsar;SV;48-60;control;Sorbus aucuparia;59;18,78029915;lutar på ek 214cm
Rya åsar;SV;48-60;control;Picea abies;72;22,91833116;
Rya åsar;SV;48-60;control;Quercus sp.;92;29,28453426;
Rya åsar;SV;48-60;control;Picea abies;55;17,50705853;
Rya åsar;SV;48-60;control;Sorbus aucuparia;97;30,87608504;skadad som gör den tjockare
Rya åsar;SV;48-60;control;Picea abies;70;22,28171085;
Rya åsar;SV;48-60;control;Corylus avellana;22;7,002823411;
Rya åsar;SV;48-60;control;Quercus sp.;119;37,87890845;
Rya åsar;SV;48-60;control;Corylus avellana;16;5,092962481;
Rya åsar;SV;48-60;control;Corylus avellana;28;8,912684341;
Rya åsar;SV;48-60;control;Fagus sylvatica;21;6,684513256;
Rya åsar;SV;48-60;control;Corylus avellana;17;5,411272636;
Rya åsar;SV;48-60;control;Corylus avellana;18;5,729582791;
Rya åsar;SV;48-60;control;Corylus avellana;20;6,366203101;
Rya åsar;SV;48-60;control;Corylus avellana;29;9,230994496;
Rya åsar;SV;48-60;control;Corylus avellana;23;7,321133566;
Rya åsar;SV;48-60;control;Alnus glutinosa;55;17,50705853;
Rya åsar;SV;48-60;control;Corylus avellana;20;6,366203101;
Rya åsar;SV;48-60;control;Corylus avellana;24;7,639443721;
Rya åsar;SV;48-60;control;Picea abies;71;22,60002101;
Rya åsar;SV;48-60;control;Alnus glutinosa;32;10,18592496;
Rya åsar;SV;48-60;control;Betula sp.;109;34,6958069;det är en björk (väldigt tvärstrimmigt bark kolla inaturalist)
Rya åsar;SV;48-60;control;Quercus sp.;120;38,19721861;
Rya åsar;SV;48-60;control;Picea abies;50;15,91550775;
Rya åsar;SV;48-60;control;Corylus avellana;19;6,047892946;
Rya åsar;SV;48-60;control;Corylus avellana;30;9,549304651;
Rya åsar;SV;48-60;control;Corylus avellana;25;7,957753876;
Rya åsar;SV;48-60;control;Corylus avellana;21;6,684513256;
Rya åsar;SV;48-60;control;Corylus avellana;24;7,639443721;
Rya åsar;SV;48-60;control;Corylus avellana;19;6,047892946;
Rya åsar;SV;48-60;control;Corylus avellana;18;5,729582791;
Rya åsar;SV;48-60;control;Corylus avellana;17;5,411272636;
Rya åsar;SV;48-60;control;Sorbus aucuparia;16;5,092962481;
Rya åsar;SV;48-60;control;Sorbus aucuparia;82;26,10143271;lutar, levande gren
Rya åsar;SV;48-60;control;Sorbus aucuparia;41;13,05071636;
Rya åsar;SV;48-60;control;Picea abies;119;37,87890845;
Rya åsar;SV;48-60;control;Picea abies;102;32,46763581;
Rya åsar;SV;48-60;control;Quercus sp.;73;23,23664132;
Rya åsar;SV;48-60;control;Quercus sp.;99;31,51270535;
Rya åsar;SV;48-60;control;Quercus sp.;104;33,10425613;
Rya åsar;SV;48-60;control;Sorbus aucuparia;20;6,366203101;
Rya åsar;SV;48-60;control;Quercus sp.;70;22,28171085;
Rya åsar;SV;48-60;control;Sorbus aucuparia;30;9,549304651;
Rya åsar;SV;48-60;control;Sorbus aucuparia;22;7,002823411;
Rya åsar;SV;48-60;control;Sorbus aucuparia;55;17,50705853;
Rya åsar;SV;48-60;control;Sorbus aucuparia;75;23,87326163;
Rya åsar;SV;48-60;control;Quercus sp.;111;35,33242721;
Rya åsar;SV;48-60;control;Sorbus aucuparia;49;15,5971976;
Rya åsar;SV;48-60;control;Quercus sp.;97;30,87608504;
Rya åsar;SV;48-60;control;Sorbus aucuparia;19;6,047892946;
Rya åsar;SV;48-60;control;Sorbus aucuparia;21;6,684513256;
Rya åsar;SV;48-60;control;Sorbus aucuparia;17;5,411272636;
Rya åsar;SV;48-60;control;Fagus sylvatica;42;13,36902651;
Rya åsar;SV;48-60;control;Fagus sylvatica;45;14,32395698;
Rya åsar;SV;48-60;control;Sorbus aucuparia;20;6,366203101;
Rya åsar;SV;48-60;control;Sorbus aucuparia;27;8,594374186;
Rya åsar;SV;48-60;control;Sorbus aucuparia;17;5,411272636;
Rya åsar;SV;48-60;control;Fagus sylvatica;19;6,047892946;
Rya åsar;SV;48-60;control;Betula sp.;153;48,70145372;
Rya åsar;SV;48-60;control;Quercus sp.;87;27,69298349;
Rya åsar;SV;48-60;control;Picea abies;293;93,26487543;
Rya åsar;SV;48-60;control;Sorbus aucuparia;20;6,366203101;
Rya åsar;SV;48-60;control;Quercus sp.;115;36,60566783;
Karla;SO;48-60;thinned;Quercus sp.;92;29,28453426;
Karla;SO;48-60;thinned;Quercus sp.;37;11,77747574;
Karla;SO;48-60;thinned;Quercus sp.;175;55,70427713;in exclosure
Karla;SO;48-60;thinned;Quercus sp.;36;11,45916558;in exclosure, half dead
Karla;SO;48-60;thinned;Sorbus aucuparia;16;5,092962481;in exclosure
Karla;SO;48-60;thinned;Sorbus aucuparia;21;6,684513256;
Karla;SO;48-60;thinned;Quercus sp.;44;14,00564682;
Karla;SO;48-60;thinned;Sorbus intermedia;20;6,366203101;
Karla;SO;48-60;thinned;Sorbus intermedia;19;6,047892946;
Karla;SO;48-60;thinned;Sorbus aucuparia;23;7,321133566;
Karla;SO;48-60;thinned;Quercus sp.;129;41,06201;
Karla;SO;48-60;thinned;Sorbus aucuparia;18;5,729582791;
Karla;SO;48-60;thinned;Quercus sp.;30;9,549304651;
Karla;SO;48-60;thinned;Quercus sp.;111;35,33242721;
Karla;SO;48-60;thinned;Sorbus aucuparia;16;5,092962481;
Karla;SO;48-60;thinned;Quercus sp.;110;35,01411706;
Karla;SO;48-60;thinned;Quercus sp.;30;9,549304651;
Karla;SO;48-60;thinned;Sorbus aucuparia;34;10,82254527;
Karla;SO;48-60;thinned;Sorbus aucuparia;34;10,82254527;branch below 65
Karla;SO;48-60;thinned;Sorbus aucuparia;19;6,047892946;branch bl 65
Karla;SO;48-60;thinned;Quercus sp.;86;27,37467333;
Karla;SO;48-60;thinned;Quercus sp.;94;29,92115457;
Karla;SO;48-60;thinned;Sorbus aucuparia;36;11,45916558;
Karla;SO;48-60;thinned;Acer platanoides;31;9,867614807;
Karla;SO;48-60;thinned;Quercus sp.;51;16,23381791;
Karla;SO;48-60;thinned;Quercus sp.;81;25,78312256;
Karla;SO;48-60;thinned;Quercus sp.;21;6,684513256;
Karla;SO;48-60;thinned;Sorbus aucuparia;58;18,46198899;
Karla;SO;48-60;thinned;Populus tremula;106;33,74087644;
Karla;SO;48-60;thinned;Quercus sp.;43;13,68733667;
Karla;SO;48-60;thinned;Picea abies;20;6,366203101;
Karla;SO;48-60;thinned;Picea abies;21;6,684513256;
Karla;SO;48-60;thinned;Quercus sp.;53;16,87043822;
Karla;SO;48-60;thinned;Sorbus aucuparia;31;9,867614807;
Karla;SO;48-60;thinned;Quercus sp.;127;40,42538969;
Karla;SO;48-60;thinned;Quercus sp.;33;10,50423512;
Karla;SO;48-60;thinned;Quercus sp.;61;19,41691946;
Karla;SO;48-60;thinned;Quercus sp.;67;21,32678039;
Karla;SO;48-60;thinned;Sorbus aucuparia;22;7,002823411;
Karla;SO;48-60;thinned;Sorbus aucuparia;35;11,14085543;
Karla;SO;48-60;thinned;Sorbus aucuparia;30;9,549304651;
Karla;SO;48-60;thinned;Quercus sp.;71;22,60002101;
Karla;SO;48-60;thinned;Sorbus aucuparia;28;8,912684341;
Karla;SO;48-60;thinned;Sorbus aucuparia;16;5,092962481;
Karla;SO;48-60;thinned;Quercus sp.;35;11,14085543;
Karla;SO;48-60;thinned;Sorbus aucuparia;28;8,912684341;
Karla;SO;48-60;thinned;Acer platanoides;26;8,276064031;
Karla;SO;48-60;thinned;Populus tremula;157;49,97469434;det är en asp (se 20251114_123559)
Karla;SO;48-60;thinned;Sorbus aucuparia;17;5,411272636;
Karla;SO;48-60;thinned;Sorbus aucuparia;17;5,411272636;
Karla;SO;48-60;thinned;Quercus sp.;113;35,96904752;
Karla;SO;48-60;thinned;Sorbus aucuparia;27;8,594374186;
Karla;SO;48-60;thinned;Sorbus aucuparia;25;7,957753876;
Karla;SO;48-60;thinned;Sorbus aucuparia;24;7,639443721;
Karla;SO;48-60;thinned;Quercus sp.;48;15,27888744;
Karla;SO;48-60;thinned;Sorbus aucuparia;24;7,639443721;
Karla;SO;48-60;thinned;Sorbus aucuparia;27;8,594374186;
Karla;SO;48-60;thinned;Quercus sp.;26;8,276064031;
Karla;SO;48-60;thinned;Quercus sp.;44;14,00564682;
Karla;SO;48-60;thinned;Populus tremula;70;22,28171085;
Karla;SO;48-60;thinned;Populus tremula;190;60,47892946;
Karla;SO;48-60;thinned;Quercus sp.;26;8,276064031;
Karla;SO;48-60;thinned;Populus tremula;171;54,43103651;
Karla;SO;48-60;thinned;Betula sp.;131;41,69863031;
Karla;SO;48-60;thinned;Sorbus aucuparia;39;12,41409605;
Karla;SO;48-60;thinned;Populus tremula;134;42,65356078;
Karla;SO;48-60;thinned;Quercus sp.;22;7,002823411;
Karla;SO;48-60;thinned;Betula sp.;134;42,65356078;
Karla;SO;48-60;thinned;Populus tremula;187;59,52399899;
Karla;SO;48-60;thinned;Salix sp.;20;6,366203101;in exclosure, a bit unsure about species
Karla;SO;48-60;thinned;Betula sp.;16;5,092962481;in exclosure
Karla;SO;48-60;thinned;Acer platanoides;20;6,366203101;in exclosure
Karla;SO;48-60;thinned;Salix sp.;22;7,002823411;in exclosure, a bit unsure about species
Karla;SO;48-60;thinned;Salix sp.;23;7,321133566;in exclosure, a bit unsure about species
Karla;SO;48-60;thinned;Sorbus aucuparia;16;5,092962481;in exclosure
Karla;SO;48-60;thinned;Sorbus aucuparia;23;7,321133566;in exclosure
Karla;SO;48-60;thinned;Sorbus aucuparia;16;5,092962481;in exclosure
Karla;SO;48-60;thinned;Sorbus aucuparia;18;5,729582791;in exclosure
Karla;SO;48-60;thinned;Sorbus aucuparia;21;6,684513256;in exclosure
Karla;SO;48-60;thinned;Sorbus aucuparia;20;6,366203101;in exclosure
Karla;SO;48-60;thinned;Sorbus aucuparia;17;5,411272636;in exclosure
Karla;SO;48-60;thinned;Sorbus aucuparia;17;5,411272636;in exclosure
Karla;NV;38-50;control;Quercus sp.;99;31,51270535;
Karla;NV;38-50;control;Quercus sp.;47;14,96057729;
Karla;NV;38-50;control;Betula sp.;20;6,366203101;
Karla;NV;38-50;control;Betula sp.;24;7,639443721;
Karla;NV;38-50;control;Quercus sp.;150;47,74652326;
Karla;NV;38-50;control;Betula sp.;31;9,867614807;
Karla;NV;38-50;control;Quercus sp.;143;45,51835217;
Karla;NV;38-50;control;Betula sp.;34;10,82254527;
Karla;NV;38-50;control;Quercus sp.;161;51,24793496;
Karla;NV;38-50;control;Quercus sp.;186;59,20568884;
Karla;NV;38-50;control;Quercus sp.;48;15,27888744;
Karla;NV;38-50;control;Sorbus aucuparia;23;7,321133566;
Karla;NV;38-50;control;Betula sp.;23;7,321133566;
Karla;NV;38-50;control;Quercus sp.;159;50,61131465;
Karla;NV;38-50;control;Quercus sp.;44;14,00564682;
Karla;NV;38-50;control;Betula sp.;32;10,18592496;
Karla;NV;38-50;control;Betula sp.;34;10,82254527;missing crown
Karla;NV;38-50;control;Quercus sp.;25;7,957753876;
Karla;NV;38-50;control;Frangula alnus;17;5,411272636;
Karla;NV;38-50;control;Quercus sp.;50;15,91550775;
Karla;NV;38-50;control;Quercus sp.;41;13,05071636;
Karla;NV;38-50;control;Quercus sp.;60;19,0986093;
Karla;NV;38-50;control;Quercus sp.;48;15,27888744;
Karla;NV;38-50;control;Quercus sp.;40;12,7324062;
Karla;NV;38-50;control;Quercus sp.;72;22,91833116;
Karla;NV;38-50;control;Quercus sp.;58;18,46198899;
Karla;NV;38-50;control;Sorbus aucuparia;36;11,45916558;
Karla;NV;38-50;control;Quercus sp.;160;50,92962481;
Karla;NV;38-50;control;Quercus sp.;48;15,27888744;
Karla;NV;38-50;control;Quercus sp.;125;39,78876938;
Karla;NV;38-50;control;Sorbus aucuparia;56;17,82536868;
Karla;NV;38-50;control;Sorbus aucuparia;24;7,639443721;
Karla;NV;38-50;control;Picea abies;19;6,047892946;
Karla;NV;38-50;control;Quercus sp.;36;11,45916558;
Karla;NV;38-50;control;Quercus sp.;70;22,28171085;
Karla;NV;38-50;control;Sorbus aucuparia;66;21,00847023;
Karla;NV;38-50;control;Sorbus aucuparia;35;11,14085543;
Karla;NV;38-50;control;Quercus sp.;36;11,45916558;
Karla;NV;38-50;control;Sorbus aucuparia;32;10,18592496;
Karla;NV;38-50;control;Sorbus aucuparia;46;14,64226713;
Karla;NV;38-50;control;Quercus sp.;160;50,92962481;
