site;plot;transect_range;treatment;species;girth_cm;diameter_cm;notes
Karla;NV;38-50;control;Quercus sp.;85;27,05636318;
Karla;NV;38-50;control;Frangula alnus;17;5,411272636;
Karla;NV;38-50;control;Betula sp.;32;10,18592496;
Karla;NV;38-50;control;Populus tremula;99;31,51270535;
Karla;NV;38-50;control;Frangula alnus;18;5,729582791;
Karla;NV;38-50;control;Populus tremula;134;42,65356078;
Karla;NV;38-50;control;Quercus sp.;21;6,684513256;
Karla;NV;38-50;control;Sorbus aucuparia;51;16,23381791;
Karla;NV;38-50;control;Betula sp.;130;41,38032016;no canopy, few small branches
Karla;NV;38-50;control;Quercus sp.;25;7,957753876;
Karla;NV;38-50;control;Betula sp.;66;21,00847023;
Karla;NV;38-50;control;Quercus sp.;40;12,7324062;
Karla;NV;38-50;control;Sorbus aucuparia;50;15,91550775;
Karla;NV;38-50;control;Picea abies;26;8,276064031;
Karla;NV;38-50;control;Alnus glutinosa;95;30,23946473;
Skölvene;Ö;50-60;thinned;Quercus sp.;129;41,06201;
Skölvene;Ö;50-60;thinned;Corylus avellana;24;7,639443721;
Skölvene;Ö;50-60;thinned;Corylus avellana;23;7,321133566;
Skölvene;Ö;50-60;thinned;Corylus avellana;16;5,092962481;
Skölvene;Ö;50-60;thinned;Corylus avellana;21;6,684513256;
Skölvene;Ö;50-60;thinned;Corylus avellana;18;5,729582791;
Skölvene;Ö;50-60;thinned;Corylus avellana;20;6,366203101;
Skölvene;Ö;50-60;thinned;Corylus avellana;16;5,092962481;
Skölvene;Ö;50-60;thinned;Corylus avellana;21;6,684513256;
Skölvene;Ö;50-60;thinned;Corylus avellana;23;7,321133566;
Skölvene;Ö;50-60;thinned;Corylus avellana;21;6,684513256;
Skölvene;Ö;50-60;thinned;Corylus avellana;19;6,047892946;
Skölvene;Ö;50-60;thinned;Corylus avellana;22;7,002823411;
Skölvene;Ö;50-60;thinned;Corylus avellana;27;8,594374186;
Skölvene;Ö;50-60;thinned;Corylus avellana;16;5,092962481;
Skölvene;Ö;50-60;thinned;Corylus avellana;18;5,729582791;
Skölvene;Ö;50-60;thinned;Corylus avellana;23;7,321133566;
Skölvene;Ö;50-60;thinned;Corylus avellana;16;5,092962481;
Skölvene;Ö;50-60;thinned;Corylus avellana;24;7,639443721;
Skölvene;Ö;50-60;thinned;Corylus avellana;24;7,639443721;
Skölvene;Ö;50-60;thinned;Corylus avellana;23;7,321133566;
Skölvene;Ö;50-60;thinned;Corylus avellana;25;7,957753876;
Skölvene;Ö;50-60;thinned;Corylus avellana;19;6,047892946;
Skölvene;Ö;50-60;thinned;Corylus avellana;18;5,729582791;
Skölvene;Ö;50-60;thinned;Corylus avellana;20;6,366203101;
Skölvene;Ö;50-60;thinned;Corylus avellana;19;6,047892946;
Skölvene;Ö;50-60;thinned;Corylus avellana;19;6,047892946;
Skölvene;Ö;50-60;thinned;Corylus avellana;18;5,729582791;
Skölvene;Ö;50-60;thinned;Corylus avellana;23;7,321133566;
Skölvene;Ö;50-60;thinned;Corylus avellana;34;10,82254527;
Skölvene;Ö;50-60;thinned;Corylus avellana;36;11,45916558;
Skölvene;Ö;50-60;thinned;Corylus avellana;24;7,639443721;
Skölvene;Ö;50-60;thinned;Corylus avellana;24;7,639443721;
Skölvene;Ö;50-60;thinned;Corylus avellana;27;8,594374186;
Skölvene;Ö;50-60;thinned;Corylus avellana;27;8,594374186;
Skölvene;Ö;50-60;thinned;Corylus avellana;18;5,729582791;
Skölvene;Ö;50-60;thinned;Corylus avellana;29;9,230994496;
Skölvene;Ö;50-60;thinned;Corylus avellana;16;5,092962481;
Skölvene;Ö;50-60;thinned;Corylus avellana;28;8,912684341;
Skölvene;Ö;50-60;thinned;Quercus sp.;49;15,5971976;
Skölvene;Ö;50-60;thinned;Quercus sp.;24;7,639443721;
Skölvene;Ö;50-60;thinned;Quercus sp.;31;9,867614807;
Skölvene;Ö;50-60;thinned;Quercus sp.;16;5,092962481;
Skölvene;Ö;50-60;thinned;Corylus avellana;18;5,729582791;
Skölvene;Ö;50-60;thinned;Corylus avellana;18;5,729582791;
Skölvene;Ö;50-60;thinned;Corylus avellana;20;6,366203101;
Skölvene;Ö;50-60;thinned;Populus tremula;175;55,70427713;
Skölvene;Ö;50-60;thinned;Betula sp.;17;5,411272636;
Skölvene;Ö;50-60;thinned;Quercus sp.;23;7,321133566;
Skölvene;Ö;50-60;thinned;Alnus glutinosa;89;28,3296038;
Skölvene;Ö;50-60;thinned;Quercus sp.;133;42,33525062;
Skölvene;Ö;50-60;thinned;Alnus glutinosa;87;27,69298349;
Skölvene;Ö;50-60;thinned;Corylus avellana;16;5,092962481;
Skölvene;Ö;50-60;thinned;Corylus avellana;16;5,092962481;
Skölvene;Ö;50-60;thinned;Corylus avellana;16;5,092962481;
Skölvene;Ö;50-60;thinned;Alnus glutinosa;21;6,684513256;
Skölvene;Ö;50-60;thinned;Corylus avellana;21;6,684513256;
Skölvene;Ö;50-60;thinned;Corylus avellana;18;5,729582791;
Skölvene;Ö;50-60;thinned;Corylus avellana;17;5,411272636;
Skölvene;Ö;50-60;thinned;Corylus avellana;16;5,092962481;
Skölvene;Ö;50-60;thinned;Corylus avellana;34;10,82254527;
Skölvene;Ö;50-60;thinned;Picea abies;16;5,092962481;
Skölvene;Ö;50-60;thinned;Alnus glutinosa;103;32,78594597;
Skölvene;Ö;50-60;thinned;Corylus avellana;17;5,411272636;
Skölvene;Ö;50-60;thinned;Picea abies;18;5,729582791;
Skölvene;Ö;50-60;thinned;Corylus avellana;19;6,047892946;
Skölvene;Ö;50-60;thinned;Corylus avellana;19;6,047892946;
Skölvene;Ö;50-60;thinned;Betula sp.;28;8,912684341;
Skölvene;Ö;50-60;thinned;Quercus sp.;200;63,66203101;
Skölvene;Ö;50-60;thinned;Betula sp.;43;13,68733667;
Skölvene;Ö;50-60;thinned;Quercus sp.;124;39,47045923;
Skölvene;Ö;50-60;thinned;Quercus sp.;179;56,97751775;
Skölvene;Ö;50-60;thinned;Betula sp.;44;14,00564682;
Skölvene;Ö;50-60;thinned;Betula sp.;44;14,00564682;
Skölvene;Ö;50-60;thinned;Betula sp.;24;7,639443721;
Skölvene;Ö;50-60;thinned;Corylus avellana;28;8,912684341;
Skölvene;Ö;50-60;thinned;Corylus avellana;19;6,047892946;
Skölvene;Ö;50-60;thinned;Corylus avellana;24;7,639443721;
Skölvene;Ö;50-60;thinned;Sorbus aucuparia;47;14,96057729;
Skölvene;Ö;50-60;thinned;Betula sp.;42;13,36902651;
Skölvene;Ö;50-60;thinned;Corylus avellana;17;5,411272636;
Skölvene;Ö;50-60;thinned;Corylus avellana;19;6,047892946;
Skölvene;Ö;50-60;thinned;Corylus avellana;18;5,729582791;
Skölvene;Ö;50-60;thinned;Betula sp.;42;13,36902651;
Skölvene;Ö;50-60;thinned;Quercus sp.;190;60,47892946;
Skölvene;Ö;50-60;thinned;Quercus sp.;68;21,64509054;
Skölvene;Ö;50-60;thinned;Corylus avellana;18;5,729582791;
Skölvene;Ö;50-60;thinned;Corylus avellana;22;7,002823411;
Skölvene;Ö;50-60;thinned;Quercus sp.;84;26,73805302;
Skölvene;Ö;50-60;thinned;Sorbus aucuparia;34;10,82254527;
Skölvene;Ö;50-60;thinned;Betula sp.;66;21,00847023;
Skölvene;V;50-60;control;Sorbus aucuparia;29;9,230994496;
Skölvene;V;50-60;control;Sorbus aucuparia;32;10,18592496;
Skölvene;V;50-60;control;Sorbus aucuparia;27;8,594374186;
Skölvene;V;50-60;control;Picea abies;52;16,55212806;
Skölvene;V;50-60;control;Quercus sp.;104;33,10425613;
Skölvene;V;50-60;control;Corylus avellana;20;6,366203101;
Skölvene;V;50-60;control;Corylus avellana;21;6,684513256;
Skölvene;V;50-60;control;Corylus avellana;22;7,002823411;
Skölvene;V;50-60;control;Corylus avellana;20;6,366203101;
Skölvene;V;50-60;control;Corylus avellana;20;6,366203101;
Skölvene;V;50-60;control;Corylus avellana;19;6,047892946;
Skölvene;V;50-60;control;Quercus sp.;136;43,29018109;
Skölvene;V;50-60;control;Corylus avellana;29;9,230994496;
Skölvene;V;50-60;control;Corylus avellana;28;8,912684341;
Skölvene;V;50-60;control;Corylus avellana;18;5,729582791;
Skölvene;V;50-60;control;Quercus sp.;181;57,61413806;
Skölvene;V;50-60;control;Quercus sp.;166;52,83948574;
Skölvene;V;50-60;control;Corylus avellana;17;5,411272636;
Skölvene;V;50-60;control;Corylus avellana;17;5,411272636;
Skölvene;V;50-60;control;Corylus avellana;18;5,729582791;
Skölvene;V;50-60;control;Corylus avellana;22;7,002823411;
Skölvene;V;50-60;control;Corylus avellana;21;6,684513256;
Skölvene;V;50-60;control;Corylus avellana;19;6,047892946;
Skölvene;V;50-60;control;Quercus sp.;133;42,33525062;
Skölvene;V;50-60;control;Corylus avellana;19;6,047892946;
Skölvene;V;50-60;control;Quercus sp.;187;59,52399899;
Skölvene;V;50-60;control;Picea abies;142;45,20004202;broken crown
Skölvene;V;50-60;control;Corylus avellana;21;6,684513256;ligger
Skölvene;V;50-60;control;Quercus sp.;174;55,38596698;
Skölvene;V;50-60;control;Corylus avellana;20;6,366203101;
Skölvene;V;50-60;control;Corylus avellana;16;5,092962481;
Skölvene;V;50-60;control;Corylus avellana;19;6,047892946;
Skölvene;V;50-60;control;Sorbus aucuparia;51;16,23381791;
Skölvene;V;50-60;control;Sorbus aucuparia;30;9,549304651;
Skölvene;V;50-60;control;Sorbus aucuparia;70;22,28171085;
Skölvene;V;50-60;control;Corylus avellana;24;7,639443721;
Skölvene;V;50-60;control;Betula sp.;88;28,01129364;
Skölvene;V;50-60;control;Betula sp.;95;30,23946473;
Skölvene;V;50-60;control;Corylus avellana;21;6,684513256;
Skölvene;V;50-60;control;Corylus avellana;22;7,002823411;
Skölvene;V;50-60;control;Alnus glutinosa;86;27,37467333;
Skölvene;V;50-60;control;Alnus glutinosa;79;25,14650225;
Skölvene;V;50-60;control;Alnus glutinosa;107;34,05918659;
Skölvene;V;50-60;control;Sorbus aucuparia;77;24,50988194;
Skölvene;V;50-60;control;Sorbus aucuparia;36;11,45916558;
Skölvene;V;50-60;control;Alnus glutinosa;85;27,05636318;
Skölvene;V;50-60;control;Picea abies;74;23,55495147;
Skölvene;V;50-60;control;Alnus glutinosa;87;27,69298349;
Skölvene;V;50-60;control;Alnus glutinosa;85;27,05636318;
Skölvene;V;50-60;control;Alnus glutinosa;92;29,28453426;
Skölvene;V;50-60;control;Sorbus aucuparia;36;11,45916558;
Skölvene;V;50-60;control;Corylus avellana;30;9,549304651;
Skölvene;V;50-60;control;Corylus avellana;23;7,321133566;
Skölvene;V;50-60;control;Corylus avellana;20;6,366203101;
Skölvene;V;50-60;control;Corylus avellana;16;5,092962481;
Skölvene;V;50-60;control;Corylus avellana;22;7,002823411;
Skölvene;V;50-60;control;Corylus avellana;26;8,276064031;
Skölvene;V;50-60;control;Corylus avellana;23;7,321133566;
Skölvene;V;50-60;control;Corylus avellana;16;5,092962481;
Skölvene;V;50-60;control;Quercus sp.;160;50,92962481;
Skölvene;V;50-60;control;Quercus sp.;184;58,56906853;
Skölvene;V;50-60;control;Corylus avellana;22;7,002823411;
Skölvene;V;50-60;control;Corylus avellana;20;6,366203101;
Skölvene;V;50-60;control;Corylus avellana;16;5,092962481;
Skölvene;V;50-60;control;Corylus avellana;28;8,912684341;
Skölvene;V;50-60;control;Corylus avellana;22;7,002823411;
Skölvene;V;50-60;control;Corylus avellana;27;8,594374186;
Skölvene;V;50-60;control;Quercus sp.;196;62,38879039;
Skölvene;V;50-60;control;Corylus avellana;17;5,411272636;
Skölvene;V;50-60;control;Corylus avellana;25;7,957753876;
Skölvene;V;50-60;control;Corylus avellana;18;5,729582791;
Skölvene;V;50-60;control;Quercus sp.;158;50,2930045;
Skölvene;V;50-60;control;Alnus glutinosa;87;27,69298349;
Skölvene;V;50-60;control;Alnus glutinosa;18;5,729582791;
Skölvene;V;50-60;control;Alnus glutinosa;31;9,867614807;
Skölvene;V;50-60;control;Alnus glutinosa;116;36,92397799;
Skölvene;V;50-60;control;Alnus glutinosa;156;49,65638419;
Skölvene;V;50-60;control;Corylus avellana;22;7,002823411;
Skölvene;V;50-60;control;Corylus avellana;21;6,684513256;
Skölvene;V;50-60;control;Corylus avellana;20;6,366203101;
Skölvene;V;50-60;control;Corylus avellana;23;7,321133566;
Skölvene;V;50-60;control;Picea abies;28;8,912684341;
Skölvene;V;50-60;control;Corylus avellana;17;5,411272636;
Skölvene;V;50-60;control;Corylus avellana;20;6,366203101;
Skölvene;V;50-60;control;Corylus avellana;21;6,684513256;
Skölvene;V;50-60;control;Corylus avellana;18;5,729582791;
Skölvene;V;50-60;control;Corylus avellana;17;5,411272636;
Skölvene;V;50-60;control;Corylus avellana;17;5,411272636;
Skölvene;V;50-60;control;Corylus avellana;19;6,047892946;
Skölvene;V;50-60;control;Corylus avellana;16;5,092962481;
Skölvene;V;50-60;control;Alnus glutinosa;48;15,27888744;
Skölvene;V;50-60;control;Betula sp.;50;15,91550775;
Skölvene;V;50-60;control;Betula sp.;78;24,82819209;
Skölvene;V;50-60;control;Corylus avellana;16;5,092962481;
Skölvene;V;50-60;control;Corylus avellana;18;5,729582791;
Skölvene;V;50-60;control;Corylus avellana;22;7,002823411;
Skölvene;V;50-60;control;Corylus avellana;22;7,002823411;
Skölvene;V;50-60;control;Corylus avellana;17;5,411272636;
Skölvene;V;50-60;control;Corylus avellana;19;6,047892946;
Skölvene;V;50-60;control;Corylus avellana;19;6,047892946;
Skölvene;V;50-60;control;Corylus avellana;20;6,366203101;
Skölvene;V;50-60;control;Corylus avellana;21;6,684513256;
Skölvene;V;50-60;control;Corylus avellana;18;5,729582791;
Skölvene;V;50-60;control;Betula sp.;21;6,684513256;
Skölvene;V;50-60;control;Betula sp.;23;7,321133566;
Sandviksås;Ö;40-50;thinned;Quercus sp.;89;28,3296038;
Sandviksås;Ö;40-50;thinned;Pinus sylvestris;160;50,92962481;
Sandviksås;Ö;40-50;thinned;Quercus sp.;46;14,64226713;
Sandviksås;Ö;40-50;thinned;Quercus sp.;115;36,60566783;
Sandviksås;Ö;40-50;thinned;Quercus sp.;138;43,9268014;
Sandviksås;Ö;40-50;thinned;Picea abies;21;6,684513256;
Sandviksås;Ö;40-50;thinned;Picea abies;19;6,047892946;
Sandviksås;Ö;40-50;thinned;Picea abies;20;6,366203101;
Sandviksås;Ö;40-50;thinned;Picea abies;17;5,411272636;
Sandviksås;Ö;40-50;thinned;Quercus sp.;86;27,37467333;
Sandviksås;Ö;40-50;thinned;Quercus sp.;31;9,867614807;
Sandviksås;Ö;40-50;thinned;Sorbus aucuparia;82;26,10143271;
Sandviksås;Ö;40-50;thinned;Quercus sp.;181;57,61413806;
Sandviksås;Ö;40-50;thinned;Picea abies;184;58,56906853;
Sandviksås;Ö;40-50;thinned;Alnus glutinosa;119;37,87890845;
Sandviksås;Ö;40-50;thinned;Picea abies;18;5,729582791;
Sandviksås;Ö;40-50;thinned;Populus tremula;54;17,18874837;
Sandviksås;Ö;40-50;thinned;Picea abies;25;7,957753876;
Sandviksås;Ö;40-50;thinned;Populus tremula;58;18,46198899;
Sandviksås;Ö;40-50;thinned;Picea abies;21;6,684513256;
Sandviksås;Ö;40-50;thinned;Picea abies;16;5,092962481;
Sandviksås;Ö;40-50;thinned;Picea abies;17;5,411272636;
Sandviksås;Ö;40-50;thinned;Populus tremula;119;37,87890845;
Sandviksås;Ö;40-50;thinned;Picea abies;25;7,957753876;
Sandviksås;Ö;40-50;thinned;Picea abies;16;5,092962481;
Sandviksås;Ö;40-50;thinned;Picea abies;27;8,594374186;
Sandviksås;Ö;40-50;thinned;Picea abies;24;7,639443721;
Sandviksås;Ö;40-50;thinned;Picea abies;18;5,729582791;
Sandviksås;Ö;40-50;thinned;Populus tremula;174;55,38596698;
Sandviksås;Ö;40-50;thinned;Picea abies;17;5,411272636;
Sandviksås;Ö;40-50;thinned;Sorbus aucuparia;44;14,00564682;
Sandviksås;Ö;40-50;thinned;Quercus sp.;108;34,37749675;
Sandviksås;Ö;40-50;thinned;Picea abies;26;8,276064031;
Sandviksås;Ö;40-50;thinned;Quercus sp.;146;46,47328264;
Sandviksås;Ö;40-50;thinned;Picea abies;39;12,41409605;
Sandviksås;Ö;40-50;thinned;Picea abies;25;7,957753876;
Sandviksås;Ö;40-50;thinned;Populus tremula;89;28,3296038;
Sandviksås;Ö;40-50;thinned;Picea abies;26;8,276064031;
Sandviksås;Ö;40-50;thinned;Picea abies;24;7,639443721;
Sandviksås;Ö;40-50;thinned;Picea abies;19;6,047892946;
Sandviksås;Ö;40-50;thinned;Quercus sp.;26;8,276064031;
Sandviksås;Ö;40-50;thinned;Populus tremula;96;30,55777488;
Sandviksås;Ö;40-50;thinned;Populus tremula;67;21,32678039;
Sandviksås;Ö;40-50;thinned;Picea abies;22;7,002823411;
Sandviksås;Ö;40-50;thinned;Picea abies;18;5,729582791;
Sandviksås;V;50-60;control;Picea abies;26;8,276064031;
Sandviksås;V;50-60;control;Betula sp.;98;31,19439519;
Sandviksås;V;50-60;control;Betula sp.;47;14,96057729;
Sandviksås;V;50-60;control;Betula sp.;40;12,7324062;
Sandviksås;V;50-60;control;Betula sp.;77;24,50988194;
Sandviksås;V;50-60;control;Betula sp.;67;21,32678039;
Sandviksås;V;50-60;control;Betula sp.;26;8,276064031;half dead
Sandviksås;V;50-60;control;Picea abies;29;9,230994496;
Sandviksås;V;50-60;control;Sorbus aucuparia;23;7,321133566;
Sandviksås;V;50-60;control;Betula sp.;105;33,42256628;
Sandviksås;V;50-60;control;Betula sp.;100;31,8310155;
Sandviksås;V;50-60;control;Picea abies;103;32,78594597;
Sandviksås;V;50-60;control;Betula sp.;61;19,41691946;
